,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,favorited,retweeted,filter_level,lang,timestamp_ms,user_id,user_id_str,user_name,user_screen_name,user_location,user_url,user_description,user_translator_type,user_protected,user_verified,user_followers_count,user_friends_count,user_listed_count,user_favourites_count,user_statuses_count,user_created_at,user_utc_offset,user_time_zone,user_geo_enabled,user_lang,user_contributors_enabled,user_is_translator,user_profile_background_color,user_profile_background_image_url,user_profile_background_image_url_https,user_profile_background_tile,user_profile_link_color,user_profile_sidebar_border_color,user_profile_sidebar_fill_color,user_profile_text_color,user_profile_use_background_image,user_profile_image_url,user_profile_image_url_https,user_profile_banner_url,user_default_profile,user_default_profile_image,user_following,user_follow_request_sent,user_notifications,retweeted_status_created_at,retweeted_status_id,retweeted_status_id_str,retweeted_status_text,retweeted_status_source,retweeted_status_truncated,retweeted_status_in_reply_to_status_id,retweeted_status_in_reply_to_status_id_str,retweeted_status_in_reply_to_user_id,retweeted_status_in_reply_to_user_id_str,retweeted_status_in_reply_to_screen_name,retweeted_status_geo,retweeted_status_coordinates,retweeted_status_place,retweeted_status_contributors,retweeted_status_is_quote_status,retweeted_status_quote_count,retweeted_status_reply_count,retweeted_status_retweet_count,retweeted_status_favorite_count,retweeted_status_favorited,retweeted_status_retweeted,retweeted_status_possibly_sensitive,retweeted_status_filter_level,retweeted_status_lang,retweeted_status_display_text_range_0,retweeted_status_display_text_range_1,retweeted_status_user_id,retweeted_status_user_id_str,retweeted_status_user_name,retweeted_status_user_screen_name,retweeted_status_user_location,retweeted_status_user_url,retweeted_status_user_description,retweeted_status_user_translator_type,retweeted_status_user_protected,retweeted_status_user_verified,retweeted_status_user_followers_count,retweeted_status_user_friends_count,retweeted_status_user_listed_count,retweeted_status_user_favourites_count,retweeted_status_user_statuses_count,retweeted_status_user_created_at,retweeted_status_user_utc_offset,retweeted_status_user_time_zone,retweeted_status_user_geo_enabled,retweeted_status_user_lang,retweeted_status_user_contributors_enabled,retweeted_status_user_is_translator,retweeted_status_user_profile_background_color,retweeted_status_user_profile_background_image_url,retweeted_status_user_profile_background_image_url_https,retweeted_status_user_profile_background_tile,retweeted_status_user_profile_link_color,retweeted_status_user_profile_sidebar_border_color,retweeted_status_user_profile_sidebar_fill_color,retweeted_status_user_profile_text_color,retweeted_status_user_profile_use_background_image,retweeted_status_user_profile_image_url,retweeted_status_user_profile_image_url_https,retweeted_status_user_profile_banner_url,retweeted_status_user_default_profile,retweeted_status_user_default_profile_image,retweeted_status_user_following,retweeted_status_user_follow_request_sent,retweeted_status_user_notifications,retweeted_status_extended_tweet_full_text,retweeted_status_extended_tweet_display_text_range_0,retweeted_status_extended_tweet_display_text_range_1,retweeted_status_extended_tweet_entities_media_id,retweeted_status_extended_tweet_entities_media_id_str,retweeted_status_extended_tweet_entities_media_media_url,retweeted_status_extended_tweet_entities_media_media_url_https,retweeted_status_extended_tweet_entities_media_url,retweeted_status_extended_tweet_entities_media_display_url,retweeted_status_extended_tweet_entities_media_expanded_url,retweeted_status_extended_tweet_entities_media_type,retweeted_status_extended_tweet_entities_media_indices_0,retweeted_status_extended_tweet_entities_media_indices_1,retweeted_status_extended_tweet_entities_media_sizes_large_w,retweeted_status_extended_tweet_entities_media_sizes_large_h,retweeted_status_extended_tweet_entities_media_sizes_large_resize,retweeted_status_extended_tweet_entities_media_sizes_medium_w,retweeted_status_extended_tweet_entities_media_sizes_medium_h,retweeted_status_extended_tweet_entities_media_sizes_medium_resize,retweeted_status_extended_tweet_entities_media_sizes_thumb_w,retweeted_status_extended_tweet_entities_media_sizes_thumb_h,retweeted_status_extended_tweet_entities_media_sizes_thumb_resize,retweeted_status_extended_tweet_entities_media_sizes_small_w,retweeted_status_extended_tweet_entities_media_sizes_small_h,retweeted_status_extended_tweet_entities_media_sizes_small_resize,retweeted_status_extended_tweet_extended_entities_media_id,retweeted_status_extended_tweet_extended_entities_media_id_str,retweeted_status_extended_tweet_extended_entities_media_media_url,retweeted_status_extended_tweet_extended_entities_media_media_url_https,retweeted_status_extended_tweet_extended_entities_media_url,retweeted_status_extended_tweet_extended_entities_media_display_url,retweeted_status_extended_tweet_extended_entities_media_expanded_url,retweeted_status_extended_tweet_extended_entities_media_type,retweeted_status_extended_tweet_extended_entities_media_indices_0,retweeted_status_extended_tweet_extended_entities_media_indices_1,retweeted_status_extended_tweet_extended_entities_media_sizes_large_w,retweeted_status_extended_tweet_extended_entities_media_sizes_large_h,retweeted_status_extended_tweet_extended_entities_media_sizes_large_resize,retweeted_status_extended_tweet_extended_entities_media_sizes_medium_w,retweeted_status_extended_tweet_extended_entities_media_sizes_medium_h,retweeted_status_extended_tweet_extended_entities_media_sizes_medium_resize,retweeted_status_extended_tweet_extended_entities_media_sizes_thumb_w,retweeted_status_extended_tweet_extended_entities_media_sizes_thumb_h,retweeted_status_extended_tweet_extended_entities_media_sizes_thumb_resize,retweeted_status_extended_tweet_extended_entities_media_sizes_small_w,retweeted_status_extended_tweet_extended_entities_media_sizes_small_h,retweeted_status_extended_tweet_extended_entities_media_sizes_small_resize,retweeted_status_entities_urls_url,retweeted_status_entities_urls_expanded_url,retweeted_status_entities_urls_display_url,retweeted_status_entities_urls_indices_0,retweeted_status_entities_urls_indices_1,entities_user_mentions_screen_name,entities_user_mentions_name,entities_user_mentions_id,entities_user_mentions_id_str,entities_user_mentions_indices_0,entities_user_mentions_indices_1,possibly_sensitive,retweeted_status_entities_media_id,retweeted_status_entities_media_id_str,retweeted_status_entities_media_media_url,retweeted_status_entities_media_media_url_https,retweeted_status_entities_media_url,retweeted_status_entities_media_display_url,retweeted_status_entities_media_expanded_url,retweeted_status_entities_media_type,retweeted_status_entities_media_indices_0,retweeted_status_entities_media_indices_1,retweeted_status_entities_media_sizes_medium_w,retweeted_status_entities_media_sizes_medium_h,retweeted_status_entities_media_sizes_medium_resize,retweeted_status_entities_media_sizes_thumb_w,retweeted_status_entities_media_sizes_thumb_h,retweeted_status_entities_media_sizes_thumb_resize,retweeted_status_entities_media_sizes_small_w,retweeted_status_entities_media_sizes_small_h,retweeted_status_entities_media_sizes_small_resize,retweeted_status_entities_media_sizes_large_w,retweeted_status_entities_media_sizes_large_h,retweeted_status_entities_media_sizes_large_resize,retweeted_status_extended_entities_media_id,retweeted_status_extended_entities_media_id_str,retweeted_status_extended_entities_media_media_url,retweeted_status_extended_entities_media_media_url_https,retweeted_status_extended_entities_media_url,retweeted_status_extended_entities_media_display_url,retweeted_status_extended_entities_media_expanded_url,retweeted_status_extended_entities_media_type,retweeted_status_extended_entities_media_indices_0,retweeted_status_extended_entities_media_indices_1,retweeted_status_extended_entities_media_sizes_medium_w,retweeted_status_extended_entities_media_sizes_medium_h,retweeted_status_extended_entities_media_sizes_medium_resize,retweeted_status_extended_entities_media_sizes_thumb_w,retweeted_status_extended_entities_media_sizes_thumb_h,retweeted_status_extended_entities_media_sizes_thumb_resize,retweeted_status_extended_entities_media_sizes_small_w,retweeted_status_extended_entities_media_sizes_small_h,retweeted_status_extended_entities_media_sizes_small_resize,retweeted_status_extended_entities_media_sizes_large_w,retweeted_status_extended_entities_media_sizes_large_h,retweeted_status_extended_entities_media_sizes_large_resize,entities_media_id,entities_media_id_str,entities_media_media_url,entities_media_media_url_https,entities_media_url,entities_media_display_url,entities_media_expanded_url,entities_media_type,entities_media_source_status_id,entities_media_source_status_id_str,entities_media_source_user_id,entities_media_source_user_id_str,entities_media_indices_0,entities_media_indices_1,entities_media_sizes_medium_w,entities_media_sizes_medium_h,entities_media_sizes_medium_resize,entities_media_sizes_thumb_w,entities_media_sizes_thumb_h,entities_media_sizes_thumb_resize,entities_media_sizes_small_w,entities_media_sizes_small_h,entities_media_sizes_small_resize,entities_media_sizes_large_w,entities_media_sizes_large_h,entities_media_sizes_large_resize,extended_entities_media_id,extended_entities_media_id_str,extended_entities_media_media_url,extended_entities_media_media_url_https,extended_entities_media_url,extended_entities_media_display_url,extended_entities_media_expanded_url,extended_entities_media_type,extended_entities_media_source_status_id,extended_entities_media_source_status_id_str,extended_entities_media_source_user_id,extended_entities_media_source_user_id_str,extended_entities_media_indices_0,extended_entities_media_indices_1,extended_entities_media_sizes_medium_w,extended_entities_media_sizes_medium_h,extended_entities_media_sizes_medium_resize,extended_entities_media_sizes_thumb_w,extended_entities_media_sizes_thumb_h,extended_entities_media_sizes_thumb_resize,extended_entities_media_sizes_small_w,extended_entities_media_sizes_small_h,extended_entities_media_sizes_small_resize,extended_entities_media_sizes_large_w,extended_entities_media_sizes_large_h,extended_entities_media_sizes_large_resize,display_text_range_0,display_text_range_1,extended_tweet_full_text,extended_tweet_display_text_range_0,extended_tweet_display_text_range_1,extended_tweet_entities_urls_url,extended_tweet_entities_urls_expanded_url,extended_tweet_entities_urls_display_url,extended_tweet_entities_urls_indices_0,extended_tweet_entities_urls_indices_1,extended_tweet_entities_media_id,extended_tweet_entities_media_id_str,extended_tweet_entities_media_media_url,extended_tweet_entities_media_media_url_https,extended_tweet_entities_media_url,extended_tweet_entities_media_display_url,extended_tweet_entities_media_expanded_url,extended_tweet_entities_media_type,extended_tweet_entities_media_indices_0,extended_tweet_entities_media_indices_1,extended_tweet_entities_media_sizes_thumb_w,extended_tweet_entities_media_sizes_thumb_h,extended_tweet_entities_media_sizes_thumb_resize,extended_tweet_entities_media_sizes_medium_w,extended_tweet_entities_media_sizes_medium_h,extended_tweet_entities_media_sizes_medium_resize,extended_tweet_entities_media_sizes_small_w,extended_tweet_entities_media_sizes_small_h,extended_tweet_entities_media_sizes_small_resize,extended_tweet_entities_media_sizes_large_w,extended_tweet_entities_media_sizes_large_h,extended_tweet_entities_media_sizes_large_resize,extended_tweet_extended_entities_media_id,extended_tweet_extended_entities_media_id_str,extended_tweet_extended_entities_media_media_url,extended_tweet_extended_entities_media_media_url_https,extended_tweet_extended_entities_media_url,extended_tweet_extended_entities_media_display_url,extended_tweet_extended_entities_media_expanded_url,extended_tweet_extended_entities_media_type,extended_tweet_extended_entities_media_indices_0,extended_tweet_extended_entities_media_indices_1,extended_tweet_extended_entities_media_sizes_thumb_w,extended_tweet_extended_entities_media_sizes_thumb_h,extended_tweet_extended_entities_media_sizes_thumb_resize,extended_tweet_extended_entities_media_sizes_medium_w,extended_tweet_extended_entities_media_sizes_medium_h,extended_tweet_extended_entities_media_sizes_medium_resize,extended_tweet_extended_entities_media_sizes_small_w,extended_tweet_extended_entities_media_sizes_small_h,extended_tweet_extended_entities_media_sizes_small_resize,extended_tweet_extended_entities_media_sizes_large_w,extended_tweet_extended_entities_media_sizes_large_h,extended_tweet_extended_entities_media_sizes_large_resize,entities_urls_url,entities_urls_expanded_url,entities_urls_display_url,entities_urls_indices_0,entities_urls_indices_1,retweeted_status_extended_tweet_entities_hashtags_text,retweeted_status_extended_tweet_entities_hashtags_indices_0,retweeted_status_extended_tweet_entities_hashtags_indices_1,retweeted_status_extended_tweet_entities_user_mentions_screen_name,retweeted_status_extended_tweet_entities_user_mentions_name,retweeted_status_extended_tweet_entities_user_mentions_id,retweeted_status_extended_tweet_entities_user_mentions_id_str,retweeted_status_extended_tweet_entities_user_mentions_indices_0,retweeted_status_extended_tweet_entities_user_mentions_indices_1,retweeted_status_entities_media_additional_media_info_monetizable,retweeted_status_extended_entities_media_additional_media_info_monetizable,retweeted_status_extended_entities_media_video_info_duration_millis,retweeted_status_extended_entities_media_video_info_aspect_ratio_0,retweeted_status_extended_entities_media_video_info_aspect_ratio_1,retweeted_status_extended_entities_media_video_info_variants_content_type,retweeted_status_extended_entities_media_video_info_variants_url,retweeted_status_extended_entities_media_video_info_variants_bitrate,entities_media_additional_media_info_monetizable,extended_entities_media_additional_media_info_monetizable,extended_entities_media_video_info_duration_millis,extended_entities_media_video_info_aspect_ratio_0,extended_entities_media_video_info_aspect_ratio_1,extended_entities_media_video_info_variants_content_type,extended_entities_media_video_info_variants_url,extended_entities_media_video_info_variants_bitrate,quoted_status_id,quoted_status_id_str,quoted_status_created_at,quoted_status_id.1,quoted_status_id_str.1,quoted_status_text,quoted_status_source,quoted_status_truncated,quoted_status_in_reply_to_status_id,quoted_status_in_reply_to_status_id_str,quoted_status_in_reply_to_user_id,quoted_status_in_reply_to_user_id_str,quoted_status_in_reply_to_screen_name,quoted_status_geo,quoted_status_coordinates,quoted_status_place,quoted_status_contributors,quoted_status_is_quote_status,quoted_status_quote_count,quoted_status_reply_count,quoted_status_retweet_count,quoted_status_favorite_count,quoted_status_favorited,quoted_status_retweeted,quoted_status_possibly_sensitive,quoted_status_filter_level,quoted_status_lang,quoted_status_user_id,quoted_status_user_id_str,quoted_status_user_name,quoted_status_user_screen_name,quoted_status_user_location,quoted_status_user_url,quoted_status_user_description,quoted_status_user_translator_type,quoted_status_user_protected,quoted_status_user_verified,quoted_status_user_followers_count,quoted_status_user_friends_count,quoted_status_user_listed_count,quoted_status_user_favourites_count,quoted_status_user_statuses_count,quoted_status_user_created_at,quoted_status_user_utc_offset,quoted_status_user_time_zone,quoted_status_user_geo_enabled,quoted_status_user_lang,quoted_status_user_contributors_enabled,quoted_status_user_is_translator,quoted_status_user_profile_background_color,quoted_status_user_profile_background_image_url,quoted_status_user_profile_background_image_url_https,quoted_status_user_profile_background_tile,quoted_status_user_profile_link_color,quoted_status_user_profile_sidebar_border_color,quoted_status_user_profile_sidebar_fill_color,quoted_status_user_profile_text_color,quoted_status_user_profile_use_background_image,quoted_status_user_profile_image_url,quoted_status_user_profile_image_url_https,quoted_status_user_profile_banner_url,quoted_status_user_default_profile,quoted_status_user_default_profile_image,quoted_status_user_following,quoted_status_user_follow_request_sent,quoted_status_user_notifications,quoted_status_extended_tweet_full_text,quoted_status_extended_tweet_display_text_range_0,quoted_status_extended_tweet_display_text_range_1,quoted_status_extended_tweet_entities_urls_url,quoted_status_extended_tweet_entities_urls_expanded_url,quoted_status_extended_tweet_entities_urls_display_url,quoted_status_extended_tweet_entities_urls_indices_0,quoted_status_extended_tweet_entities_urls_indices_1,quoted_status_extended_tweet_entities_user_mentions_screen_name,quoted_status_extended_tweet_entities_user_mentions_name,quoted_status_extended_tweet_entities_user_mentions_id,quoted_status_extended_tweet_entities_user_mentions_id_str,quoted_status_extended_tweet_entities_user_mentions_indices_0,quoted_status_extended_tweet_entities_user_mentions_indices_1,quoted_status_entities_urls_url,quoted_status_entities_urls_expanded_url,quoted_status_entities_urls_display_url,quoted_status_entities_urls_indices_0,quoted_status_entities_urls_indices_1,quoted_status_permalink_url,quoted_status_permalink_expanded,quoted_status_permalink_display
0,Wed Jun 16 10:03:55 +0000 2021,1.4051038372250007e+18,1405103837225000963,RT @AnujaKharat2: Many evidences are proving that sushant was murdered.Still how much time CBI needs.Why CBI delaying.Political pressure is…,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",False,,,,,,,,,,,,,,,,,,,,1.2761080428833055e+18,1276108042883305472,Abhishek Raghuvanshi,Abhishe50965999,,,"*ज़िन्दगी गुज़रने लगी है अब तो,*\n       *किश्तों पर,*\n\n *ये कुछ ग्राम का मोबाइल~*\n\n *भारी पड़ गया है रिश्तों पर..!!*  SSRian ❤️ One @ Only @itsSSR",none,False,False,1029.0,690.0,0.0,25858.0,110768.0,Thu Jun 25 11:01:05 +0000 2020,,,False,,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1394569868901380096/hyboSIje_normal.jpg,https://pbs.twimg.com/profile_images/1394569868901380096/hyboSIje_normal.jpg,https://pbs.twimg.com/profile_banners/1276108042883305472/1598018515,True,False,,,,Wed Jun 16 09:55:12 +0000 2021,1.405101644799365e+18,1.405101644799365e+18,Many evidences are proving that sushant was murdered.Still how much time CBI needs.Why CBI delaying.Political press… https://t.co/SZ9LKyO6qq,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",True,,,,,,,,,,False,,,,,,,,,,,,1.3518909877574328e+18,1.3518909877574328e+18,Dr. Anuja Kharat#Justice4SushantSinghRajput,AnujaKharat2,Pune,,"Hi✨ I m researcher in biotechnology 🍃 studying in I.I.T  mumbai.I m classical singer, I love my family,passion💫. I love myself,I work for B.J.P.🌷SSR fan🌟",none,False,False,598.0,1170.0,0.0,12920.0,8190.0,Wed Jan 20 13:55:18 +0000 2021,,,False,,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333.0,True,http://pbs.twimg.com/profile_images/1401859271176769539/Xy-NMcGm_normal.jpg,https://pbs.twimg.com/profile_images/1401859271176769539/Xy-NMcGm_normal.jpg,https://pbs.twimg.com/profile_banners/1351890987757432837/1623755689,True,False,,,,Many evidences are proving that sushant was murdered.Still how much time CBI needs.Why CBI delaying.Political pressure is too much on CBI.Few political people's are using their power in wrong way.\nPOLITICS HAMPERING SSR CASE https://t.co/7Mei3Bn4eP,,,1.4051004731959747e+18,1.4051004731959747e+18,http://pbs.twimg.com/media/E3_rb5KUUAQ13o-.jpg,https://pbs.twimg.com/media/E3_rb5KUUAQ13o-.jpg,https://t.co/7Mei3Bn4eP,pic.twitter.com/7Mei3Bn4eP,https://twitter.com/AnujaKharat2/status/1405101644799365123/photo/1,photo,225.0,248.0,1200.0,628.0,fit,1200.0,628.0,fit,150.0,150.0,crop,680.0,356.0,fit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Wed Jun 16 10:03:55 +0000 2021,1.4051038372250007e+18,1405103837225000963,RT @AnujaKharat2: Many evidences are proving that sushant was murdered.Still how much time CBI needs.Why CBI delaying.Political pressure is…,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",False,,,,,,,,,,,,,,,,,,,,1.2761080428833055e+18,1276108042883305472,Abhishek Raghuvanshi,Abhishe50965999,,,"*ज़िन्दगी गुज़रने लगी है अब तो,*\n       *किश्तों पर,*\n\n *ये कुछ ग्राम का मोबाइल~*\n\n *भारी पड़ गया है रिश्तों पर..!!*  SSRian ❤️ One @ Only @itsSSR",none,False,False,1029.0,690.0,0.0,25858.0,110768.0,Thu Jun 25 11:01:05 +0000 2020,,,False,,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1394569868901380096/hyboSIje_normal.jpg,https://pbs.twimg.com/profile_images/1394569868901380096/hyboSIje_normal.jpg,https://pbs.twimg.com/profile_banners/1276108042883305472/1598018515,True,False,,,,Wed Jun 16 09:55:12 +0000 2021,1.405101644799365e+18,1.405101644799365e+18,Many evidences are proving that sushant was murdered.Still how much time CBI needs.Why CBI delaying.Political press… https://t.co/SZ9LKyO6qq,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",True,,,,,,,,,,False,,,,,,,,,,,,1.3518909877574328e+18,1.3518909877574328e+18,Dr. Anuja Kharat#Justice4SushantSinghRajput,AnujaKharat2,Pune,,"Hi✨ I m researcher in biotechnology 🍃 studying in I.I.T  mumbai.I m classical singer, I love my family,passion💫. I love myself,I work for B.J.P.🌷SSR fan🌟",none,False,False,598.0,1170.0,0.0,12920.0,8190.0,Wed Jan 20 13:55:18 +0000 2021,,,False,,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333.0,True,http://pbs.twimg.com/profile_images/1401859271176769539/Xy-NMcGm_normal.jpg,https://pbs.twimg.com/profile_images/1401859271176769539/Xy-NMcGm_normal.jpg,https://pbs.twimg.com/profile_banners/1351890987757432837/1623755689,True,False,,,,Many evidences are proving that sushant was murdered.Still how much time CBI needs.Why CBI delaying.Political pressure is too much on CBI.Few political people's are using their power in wrong way.\nPOLITICS HAMPERING SSR CASE https://t.co/7Mei3Bn4eP,,,,,,,,,,,,,,,,,,,,,,,,,1.4051004731959747e+18,1.4051004731959747e+18,http://pbs.twimg.com/media/E3_rb5KUUAQ13o-.jpg,https://pbs.twimg.com/media/E3_rb5KUUAQ13o-.jpg,https://t.co/7Mei3Bn4eP,pic.twitter.com/7Mei3Bn4eP,https://twitter.com/AnujaKharat2/status/1405101644799365123/photo/1,photo,225.0,248.0,1200.0,628.0,fit,1200.0,628.0,fit,150.0,150.0,crop,680.0,356.0,fit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Wed Jun 16 10:03:55 +0000 2021,1.4051038372250007e+18,1405103837225000963,RT @AnujaKharat2: Many evidences are proving that sushant was murdered.Still how much time CBI needs.Why CBI delaying.Political pressure is…,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",False,,,,,,,,,,,,,,,,,,,,1.2761080428833055e+18,1276108042883305472,Abhishek Raghuvanshi,Abhishe50965999,,,"*ज़िन्दगी गुज़रने लगी है अब तो,*\n       *किश्तों पर,*\n\n *ये कुछ ग्राम का मोबाइल~*\n\n *भारी पड़ गया है रिश्तों पर..!!*  SSRian ❤️ One @ Only @itsSSR",none,False,False,1029.0,690.0,0.0,25858.0,110768.0,Thu Jun 25 11:01:05 +0000 2020,,,False,,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1394569868901380096/hyboSIje_normal.jpg,https://pbs.twimg.com/profile_images/1394569868901380096/hyboSIje_normal.jpg,https://pbs.twimg.com/profile_banners/1276108042883305472/1598018515,True,False,,,,Wed Jun 16 09:55:12 +0000 2021,1.405101644799365e+18,1.405101644799365e+18,Many evidences are proving that sushant was murdered.Still how much time CBI needs.Why CBI delaying.Political press… https://t.co/SZ9LKyO6qq,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",True,,,,,,,,,,False,0.0,0.0,4.0,0.0,,,,,,,,1.3518909877574328e+18,1.3518909877574328e+18,Dr. Anuja Kharat#Justice4SushantSinghRajput,AnujaKharat2,Pune,,"Hi✨ I m researcher in biotechnology 🍃 studying in I.I.T  mumbai.I m classical singer, I love my family,passion💫. I love myself,I work for B.J.P.🌷SSR fan🌟",none,False,False,598.0,1170.0,0.0,12920.0,8190.0,Wed Jan 20 13:55:18 +0000 2021,,,False,,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333.0,True,http://pbs.twimg.com/profile_images/1401859271176769539/Xy-NMcGm_normal.jpg,https://pbs.twimg.com/profile_images/1401859271176769539/Xy-NMcGm_normal.jpg,https://pbs.twimg.com/profile_banners/1351890987757432837/1623755689,True,False,,,,Many evidences are proving that sushant was murdered.Still how much time CBI needs.Why CBI delaying.Political pressure is too much on CBI.Few political people's are using their power in wrong way.\nPOLITICS HAMPERING SSR CASE https://t.co/7Mei3Bn4eP,0.0,224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/SZ9LKyO6qq,https://twitter.com/i/web/status/1405101644799365123,twitter.com/i/web/status/1…,117.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Wed Jun 16 10:03:55 +0000 2021,1.4051038372250007e+18,1405103837225000963,RT @AnujaKharat2: Many evidences are proving that sushant was murdered.Still how much time CBI needs.Why CBI delaying.Political pressure is…,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",False,,,,,,,,,,False,0.0,0.0,0.0,0.0,,,,,,1.2761080428833055e+18,1276108042883305472,Abhishek Raghuvanshi,Abhishe50965999,,,"*ज़िन्दगी गुज़रने लगी है अब तो,*\n       *किश्तों पर,*\n\n *ये कुछ ग्राम का मोबाइल~*\n\n *भारी पड़ गया है रिश्तों पर..!!*  SSRian ❤️ One @ Only @itsSSR",none,False,False,1029.0,690.0,0.0,25858.0,110768.0,Thu Jun 25 11:01:05 +0000 2020,,,False,,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1394569868901380096/hyboSIje_normal.jpg,https://pbs.twimg.com/profile_images/1394569868901380096/hyboSIje_normal.jpg,https://pbs.twimg.com/profile_banners/1276108042883305472/1598018515,True,False,,,,Wed Jun 16 09:55:12 +0000 2021,1.405101644799365e+18,1.405101644799365e+18,Many evidences are proving that sushant was murdered.Still how much time CBI needs.Why CBI delaying.Political press… https://t.co/SZ9LKyO6qq,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",True,,,,,,,,,,False,0.0,0.0,4.0,0.0,False,False,False,low,en,0.0,140.0,1.3518909877574328e+18,1.3518909877574328e+18,Dr. Anuja Kharat#Justice4SushantSinghRajput,AnujaKharat2,Pune,,"Hi✨ I m researcher in biotechnology 🍃 studying in I.I.T  mumbai.I m classical singer, I love my family,passion💫. I love myself,I work for B.J.P.🌷SSR fan🌟",none,False,False,598.0,1170.0,0.0,12920.0,8190.0,Wed Jan 20 13:55:18 +0000 2021,,,False,,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333.0,True,http://pbs.twimg.com/profile_images/1401859271176769539/Xy-NMcGm_normal.jpg,https://pbs.twimg.com/profile_images/1401859271176769539/Xy-NMcGm_normal.jpg,https://pbs.twimg.com/profile_banners/1351890987757432837/1623755689,True,False,,,,Many evidences are proving that sushant was murdered.Still how much time CBI needs.Why CBI delaying.Political pressure is too much on CBI.Few political people's are using their power in wrong way.\nPOLITICS HAMPERING SSR CASE https://t.co/7Mei3Bn4eP,0.0,224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AnujaKharat2,Dr. Anuja Kharat#Justice4SushantSinghRajput,1.3518909877574328e+18,1.3518909877574328e+18,3.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
